iso_code,region_OWID,region_UN,region_WHO,region_WB,IncomeGroup
ABW,North America,Latin America and Caribbean,,Latin America and Caribbean,High income
AFG,Asia,Central and Southern Asia,Eastern Mediterranean,South Asia,Low income
AGO,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Lower middle income
ALB,Europe,Europe and Northern America,Europe,Europe and Central Asia,Upper middle income
AND,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
ARE,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa,High income
ARG,South America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
ARM,Asia,Northern Africa and Western Asia,Europe,Europe and Central Asia,Upper middle income
ASM,Oceania,Oceania,,East Asia and Pacific,Upper middle income
ATG,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,High income
AUS,Oceania,Oceania,Western Pacific,East Asia and Pacific,High income
AUT,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
AZE,Asia,Northern Africa and Western Asia,Europe,Europe and Central Asia,Upper middle income
BDI,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
BEL,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
BEN,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Lower middle income
BFA,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
BGD,Asia,Central and Southern Asia,South-East Asia,South Asia,Lower middle income
BGR,Europe,Europe and Northern America,Europe,Europe and Central Asia,Upper middle income
BHR,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa,High income
BHS,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,High income
BIH,Europe,Europe and Northern America,Europe,Europe and Central Asia,Upper middle income
BLR,Europe,Europe and Northern America,Europe,Europe and Central Asia,Upper middle income
BLZ,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,Lower middle income
BMU,North America,Europe and Northern America,,North America,High income
BOL,South America,Latin America and Caribbean,Americas,Latin America and Caribbean,Lower middle income
BRA,South America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
BRB,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,High income
BRN,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific,High income
BTN,Asia,Central and Southern Asia,South-East Asia,South Asia,Lower middle income
BWA,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Upper middle income
CAF,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
CAN,North America,Europe and Northern America,Americas,North America,High income
CHE,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
CHL,South America,Latin America and Caribbean,Americas,Latin America and Caribbean,High income
CHN,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific,Upper middle income
CIV,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Lower middle income
CMR,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Lower middle income
COD,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
COG,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Lower middle income
COL,South America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
COM,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Lower middle income
CPV,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Lower middle income
CRI,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
CUB,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
CUW,North America,Latin America and Caribbean,,Latin America and Caribbean,High income
CYM,North America,Latin America and Caribbean,,Latin America and Caribbean,High income
CYP,Europe,Northern Africa and Western Asia,Europe,Europe and Central Asia,High income
CZE,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
DEU,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
DJI,Africa,Middle East and North Africa,Eastern Mediterranean,Middle East and North Africa,Lower middle income
DMA,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
DNK,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
DOM,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
DZA,Africa,Northern Africa and Western Asia,Africa,Middle East and North Africa,Lower middle income
ECU,South America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
EGY,Africa,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa,Lower middle income
ERI,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
ESP,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
EST,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
ETH,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
FIN,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
FJI,Oceania,Oceania,Western Pacific,East Asia and Pacific,Upper middle income
FRA,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
FRO,Europe,Europe and Northern America,,Europe and Central Asia,High income
FSM,Oceania,Oceania,Western Pacific,East Asia and Pacific,Lower middle income
GAB,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Upper middle income
GBR,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
GEO,Asia,Northern Africa and Western Asia,Europe,Europe and Central Asia,Upper middle income
GHA,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Lower middle income
GIB,Europe,Europe and Northern America,,Europe and Central Asia,High income
GIN,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
GMB,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
GNB,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
GNQ,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Upper middle income
GRC,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
GRD,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
GRL,North America,Europe and Northern America,,Europe and Central Asia,High income
GTM,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
GUM,Oceania,Oceania,,East Asia and Pacific,High income
GUY,South America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
HKG,Asia,Eastern and South-Eastern Asia,,East Asia and Pacific,High income
HND,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,Lower middle income
HRV,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
HTI,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,Lower middle income
HUN,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
IDN,Asia,Eastern and South-Eastern Asia,South-East Asia,East Asia and Pacific,Lower middle income
IMN,Europe,Europe and Northern America,,Europe and Central Asia,High income
IND,Asia,Central and Southern Asia,South-East Asia,South Asia,Lower middle income
IRL,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
IRN,Asia,Central and Southern Asia,Eastern Mediterranean,Middle East and North Africa,Lower middle income
IRQ,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa,Upper middle income
ISL,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
ISR,Asia,Northern Africa and Western Asia,Europe,Middle East and North Africa,High income
ITA,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
JAM,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
JOR,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa,Upper middle income
JPN,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific,High income
KAZ,Asia,Central and Southern Asia,Europe,Europe and Central Asia,Upper middle income
KEN,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Lower middle income
KGZ,Asia,Central and Southern Asia,Europe,Europe and Central Asia,Lower middle income
KHM,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific,Lower middle income
KIR,Oceania,Oceania,Western Pacific,East Asia and Pacific,Lower middle income
KNA,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,High income
KOR,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific,High income
KWT,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa,High income
LAO,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific,Lower middle income
LBN,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa,Upper middle income
LBR,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
LBY,Africa,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa,Upper middle income
LCA,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
LIE,Europe,Europe and Northern America,,Europe and Central Asia,High income
LKA,Asia,Central and Southern Asia,South-East Asia,South Asia,Lower middle income
LSO,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Lower middle income
LTU,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
LUX,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
LVA,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
MAC,Asia,Eastern and South-Eastern Asia,,East Asia and Pacific,High income
MAF,North America,Latin America and Caribbean,,Latin America and Caribbean,High income
MAR,Africa,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa,Lower middle income
MCO,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
MDA,Europe,Europe and Northern America,Europe,Europe and Central Asia,Upper middle income
MDG,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
MDV,Asia,Central and Southern Asia,South-East Asia,South Asia,Upper middle income
MEX,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
MHL,Oceania,Oceania,Western Pacific,East Asia and Pacific,Upper middle income
MKD,Europe,Europe and Northern America,Europe,Europe and Central Asia,Upper middle income
MLI,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
MLT,Europe,Europe and Northern America,Europe,Middle East and North Africa,High income
MMR,Asia,Eastern and South-Eastern Asia,South-East Asia,East Asia and Pacific,Lower middle income
MNE,Europe,Europe and Northern America,Europe,Europe and Central Asia,Upper middle income
MNG,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific,Lower middle income
MNP,Oceania,Oceania,,East Asia and Pacific,High income
MOZ,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
MRT,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Lower middle income
MUS,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Upper middle income
MWI,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
MYS,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific,Upper middle income
NAM,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Upper middle income
NCL,Oceania,Oceania,,East Asia and Pacific,High income
NER,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
NGA,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Lower middle income
NIC,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,Lower middle income
NLD,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
NOR,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
NPL,Asia,Central and Southern Asia,South-East Asia,South Asia,Lower middle income
NRU,Oceania,Oceania,Western Pacific,East Asia and Pacific,High income
NZL,Oceania,Oceania,Western Pacific,East Asia and Pacific,High income
OMN,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa,High income
PAK,Asia,Central and Southern Asia,Eastern Mediterranean,South Asia,Lower middle income
PAN,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
PER,South America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
PHL,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific,Lower middle income
PLW,Oceania,Oceania,Western Pacific,East Asia and Pacific,High income
PNG,Oceania,Oceania,Western Pacific,East Asia and Pacific,Lower middle income
POL,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
PRI,North America,Latin America and Caribbean,,Latin America and Caribbean,High income
PRK,Asia,Eastern and South-Eastern Asia,South-East Asia,East Asia and Pacific,Low income
PRT,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
PRY,South America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
PSE,Asia,Northern Africa and Western Asia,,Middle East and North Africa,Lower middle income
PYF,Oceania,Oceania,,East Asia and Pacific,High income
QAT,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa,High income
ROU,Europe,Europe and Northern America,Europe,Europe and Central Asia,Upper middle income
RUS,Europe,Europe and Northern America,Europe,Europe and Central Asia,Upper middle income
RWA,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
SAU,Asia,Northern Africa and Western Asia,Eastern Mediterranean,Middle East and North Africa,High income
SDN,Africa,Northern Africa and Western Asia,Eastern Mediterranean,Sub-Saharan Africa,Low income
SEN,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Lower middle income
SGP,Asia,Eastern and South-Eastern Asia,Western Pacific,East Asia and Pacific,High income
SLB,Oceania,Oceania,Western Pacific,East Asia and Pacific,Lower middle income
SLE,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
SLV,North America,Latin America and Caribbean,Americas,Latin America and Caribbean,Lower middle income
SMR,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
SOM,Africa,Sub-Saharan Africa,Eastern Mediterranean,Sub-Saharan Africa,Low income
SRB,Europe,Europe and Northern America,Europe,Europe and Central Asia,Upper middle income
SSD,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Low income
STP,Africa,Sub-Saharan Africa,Africa,Sub-Saharan Africa,Lower middle income
SUR,South America,Latin America and Caribbean,Americas,Latin America and Caribbean,Upper middle income
SVK,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
SVN,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
SWE,Europe,Europe and Northern America,Europe,Europe and Central Asia,High income
